run_id,algorithm,instance,seed,iter,k,current_cost,best_cost,delta,accepted,shake_applied,shake_tries,shake_invalid,vnd_rounds,vnd_improvements,neighbors_evaluated,ivns_string,ivns_string_length,ivns_complexity_score,ivns_generation_tries,ivns_strings_generated_iter,ivns_strings_valid_iter,ivns_strings_invalid_iter,ivns_strings_evaluated_iter,ivns_strings_selected_iter,ivns_strings_accepted_iter,ivns_unique_strings_iter,ivns_filter_reject_reason,elapsed_time_seconds,status,error,source_path,experiment_group
ivns_A-n65-k9_17,ivns,A-n65-k9,17,8,1,2994,2994,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,5,,0.332074,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_17,ivns,A-n65-k9,17,9,1,2887,2887,-107,True,False,,,,,1,rarac,5,14,2,2,1,1,1,1,1,5,Cadena desbalanceada por frecuencia de símbolos.,0.380085,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_17,ivns,A-n65-k9,17,10,1,2754,2754,-133,True,False,,,,,1,rfg,3,9,2,2,1,1,1,1,1,6,Complejidad excesiva: 16 > 14.,0.40209,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_18,vns,A-n65-k9,18,1,1,4037,4037,-164,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.026006,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_18,vns,A-n65-k9,18,2,1,3884,3884,-153,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.051011,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_18,vns,A-n65-k9,18,3,1,3811,3811,-73,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.083017,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_18,vns,A-n65-k9,18,4,1,3736,3736,-75,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.112024,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_18,vns,A-n65-k9,18,5,1,3598,3598,-138,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.13803,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_18,vns,A-n65-k9,18,6,1,3523,3523,-75,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.164036,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_18,vns,A-n65-k9,18,7,1,3461,3461,-62,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.194043,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_18,vns,A-n65-k9,18,8,1,3376,3376,-85,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.225049,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_18,vns,A-n65-k9,18,9,1,3327,3327,-49,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.259057,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_18,vns,A-n65-k9,18,10,1,3226,3226,-101,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.286063,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_18,ivns,A-n65-k9,18,1,1,4201,4201,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,1,,0.057012,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_18,ivns,A-n65-k9,18,2,1,4048,4048,-153,True,False,,,,,1,rab,3,7,3,3,1,2,1,1,1,2,Cadena desbalanceada por frecuencia de símbolos.,0.064014,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_18,ivns,A-n65-k9,18,3,1,4048,4048,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,3,,0.120026,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_18,ivns,A-n65-k9,18,4,1,3891,3891,-157,True,False,,,,,1,rfg,3,9,2,2,1,1,1,1,1,4,Complejidad excesiva: 22 > 14.,0.147032,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_18,ivns,A-n65-k9,18,5,1,3713,3713,-178,True,False,,,,,1,raac,4,11,4,4,1,3,1,1,1,5,Cadena desbalanceada por frecuencia de símbolos.,0.158035,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_18,ivns,A-n65-k9,18,6,1,3575,3575,-138,True,False,,,,,1,rab,3,7,1,1,1,0,1,1,1,5,,0.165036,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_18,ivns,A-n65-k9,18,7,1,3575,3575,0,False,False,,,,,0,rfrg,4,12,2,2,1,1,0,1,0,5,Complejidad excesiva: 25 > 14.,0.221048,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_18,ivns,A-n65-k9,18,8,1,3446,3446,-129,True,False,,,,,1,rarb,4,10,1,1,1,0,1,1,1,6,,0.258057,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_18,ivns,A-n65-k9,18,9,1,3446,3446,0,False,False,,,,,0,raabb,5,11,1,1,1,0,0,1,0,7,,0.31807,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_18,ivns,A-n65-k9,18,10,1,3284,3284,-162,True,False,,,,,1,raac,4,11,1,1,1,0,1,1,1,7,,0.328072,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_19,vns,A-n65-k9,19,1,1,3556,3556,-185,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.023005,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_19,vns,A-n65-k9,19,2,1,3509,3509,-47,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.049011,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_19,vns,A-n65-k9,19,3,1,3436,3436,-73,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.078017,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_19,vns,A-n65-k9,19,4,1,3302,3302,-134,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.103023,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_19,vns,A-n65-k9,19,5,1,3198,3198,-104,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.132029,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_19,vns,A-n65-k9,19,6,1,3150,3150,-48,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.157035,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_19,vns,A-n65-k9,19,7,1,3095,3095,-55,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.18204,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_19,vns,A-n65-k9,19,8,1,3051,3051,-44,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.215047,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_19,vns,A-n65-k9,19,9,1,2958,2958,-93,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.249055,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_19,vns,A-n65-k9,19,10,1,2812,2812,-146,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.282062,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_19,ivns,A-n65-k9,19,1,1,3741,3741,0,False,False,,,,,0,rfrg,4,12,4,4,1,3,0,1,0,1,Complejidad excesiva: 17 > 14.,0.056012,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_19,ivns,A-n65-k9,19,2,1,3606,3606,-135,True,False,,,,,1,rab,3,7,1,1,1,0,1,1,1,2,,0.064014,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_19,ivns,A-n65-k9,19,3,1,3606,3606,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,3,,0.123027,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_19,ivns,A-n65-k9,19,4,1,3491,3491,-115,True,False,,,,,1,rab,3,7,1,1,1,0,1,1,1,3,,0.147032,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_19,ivns,A-n65-k9,19,5,1,3396,3396,-95,True,False,,,,,1,rab,3,7,1,1,1,0,1,1,1,3,,0.156034,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_19,ivns,A-n65-k9,19,6,1,3304,3304,-92,True,False,,,,,1,rab,3,7,1,1,1,0,1,1,1,3,,0.165035,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_19,ivns,A-n65-k9,19,7,1,3183,3183,-121,True,False,,,,,1,rfg,3,9,1,1,1,0,1,1,1,4,,0.198042,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_19,ivns,A-n65-k9,19,8,1,3183,3183,0,False,False,,,,,0,rfrg,4,12,2,2,1,1,0,1,0,4,Complejidad excesiva: 15 > 14.,0.255056,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_19,ivns,A-n65-k9,19,9,1,3056,3056,-127,True,False,,,,,1,raac,4,11,2,2,1,1,1,1,1,5,duplicated-string,0.265058,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_19,ivns,A-n65-k9,19,10,1,3056,3056,0,False,False,,,,,0,rfrg,4,12,2,2,1,1,0,1,0,5,Complejidad excesiva: 25 > 14.,0.32107,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_20,vns,A-n65-k9,20,1,1,3724,3724,-106,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.024005,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_20,vns,A-n65-k9,20,2,1,3557,3557,-167,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.050011,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_20,vns,A-n65-k9,20,3,1,3433,3433,-124,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.080018,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_20,vns,A-n65-k9,20,4,1,3323,3323,-110,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.113025,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_20,vns,A-n65-k9,20,5,1,3258,3258,-65,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.142031,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_20,vns,A-n65-k9,20,6,1,3193,3193,-65,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.173038,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_20,vns,A-n65-k9,20,7,1,3119,3119,-74,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.199043,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_20,vns,A-n65-k9,20,8,1,3051,3051,-68,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.227049,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_20,vns,A-n65-k9,20,9,1,2902,2902,-149,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.258056,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_20,vns,A-n65-k9,20,10,1,2777,2777,-125,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.288062,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_20,ivns,A-n65-k9,20,1,1,3684,3684,-146,True,False,,,,,1,rfg,3,9,2,2,1,1,1,1,1,1,Longitud excesiva: 12 > 10.,0.026006,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_20,ivns,A-n65-k9,20,2,1,3562,3562,-122,True,False,,,,,1,rab,3,7,2,2,1,1,1,1,1,2,Complejidad excesiva: 27 > 14.,0.034008,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_20,ivns,A-n65-k9,20,3,1,3562,3562,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,3,,0.094021,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_20,ivns,A-n65-k9,20,4,1,3352,3352,-210,True,False,,,,,1,raac,4,11,1,1,1,0,1,1,1,4,,0.106023,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_20,ivns,A-n65-k9,20,5,1,3352,3352,0,False,False,,,,,0,rffe,4,14,1,1,1,0,0,1,0,5,,0.165036,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_20,ivns,A-n65-k9,20,6,1,3239,3239,-113,True,False,,,,,1,rab,3,7,1,1,1,0,1,1,1,5,,0.175038,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_20,ivns,A-n65-k9,20,7,1,3095,3095,-144,True,False,,,,,1,rfg,3,9,1,1,1,0,1,1,1,5,,0.203044,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_20,ivns,A-n65-k9,20,8,1,3095,3095,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,5,,0.259056,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_20,ivns,A-n65-k9,20,9,1,2985,2985,-110,True,False,,,,,1,raac,4,11,5,5,1,4,1,1,1,5,Complejidad excesiva: 25 > 14.,0.269059,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_20,ivns,A-n65-k9,20,10,1,2985,2985,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,5,,0.324071,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_21,vns,A-n65-k9,21,1,1,3705,3705,-131,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.026005,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_21,vns,A-n65-k9,21,2,1,3521,3521,-184,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.053011,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_21,vns,A-n65-k9,21,3,1,3403,3403,-118,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.087019,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_21,vns,A-n65-k9,21,4,1,3354,3354,-49,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.115025,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_21,vns,A-n65-k9,21,5,1,3182,3182,-172,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.146031,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_21,vns,A-n65-k9,21,6,1,3117,3117,-65,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.177038,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_21,vns,A-n65-k9,21,7,1,3054,3054,-63,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.208045,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_21,vns,A-n65-k9,21,8,1,2868,2868,-186,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.247052,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_21,vns,A-n65-k9,21,9,1,2809,2809,-59,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.276058,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_21,vns,A-n65-k9,21,10,1,2784,2784,-25,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.313067,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_21,ivns,A-n65-k9,21,1,1,3703,3703,-133,True,False,,,,,1,rab,3,7,1,1,1,0,1,1,1,1,,0.007002,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_21,ivns,A-n65-k9,21,2,1,3703,3703,0,False,False,,,,,0,rfrg,4,12,3,3,1,2,0,1,0,2,Cadena desbalanceada por frecuencia de símbolos.,0.064014,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_21,ivns,A-n65-k9,21,3,1,3522,3522,-181,True,False,,,,,1,rarac,5,14,2,2,1,1,1,1,1,3,Complejidad excesiva: 18 > 14.,0.104022,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_21,ivns,A-n65-k9,21,4,1,3522,3522,0,False,False,,,,,0,rfrg,4,12,1,1,1,0,0,1,0,3,,0.161034,timeout,tiempo límite agotado aplicando criterio ivns: 0.05 segundos.,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_21,ivns,A-n65-k9,21,5,1,3426,3426,-96,True,False,,,,,1,rab,3,7,1,1,1,0,1,1,1,3,,0.169036,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_21,ivns,A-n65-k9,21,6,1,3340,3340,-86,True,False,,,,,1,rab,3,7,1,1,1,0,1,1,1,3,,0.18604,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_21,ivns,A-n65-k9,21,7,1,3251,3251,-89,True,False,,,,,1,raac,4,11,2,2,1,1,1,1,1,4,Complejidad excesiva: 22 > 14.,0.198042,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_21,ivns,A-n65-k9,21,8,1,3097,3097,-154,True,False,,,,,1,rarac,5,14,1,1,1,0,1,1,1,4,,0.248053,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_21,ivns,A-n65-k9,21,9,1,3017,3017,-80,True,False,,,,,1,rarb,4,10,1,1,1,0,1,1,1,5,,0.28106,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
ivns_A-n65-k9_21,ivns,A-n65-k9,21,10,1,2908,2908,-109,True,False,,,,,1,rfg,3,9,2,2,1,1,1,1,1,6,Complejidad excesiva: 17 > 14.,0.303065,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_22,vns,A-n65-k9,22,1,1,3623,3623,-193,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.030006,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_22,vns,A-n65-k9,22,2,1,3512,3512,-111,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.059012,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_22,vns,A-n65-k9,22,3,1,3479,3479,-33,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.085018,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_22,vns,A-n65-k9,22,4,1,3363,3363,-116,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.117024,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_22,vns,A-n65-k9,22,5,1,3313,3313,-50,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.14403,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_22,vns,A-n65-k9,22,6,1,3116,3116,-197,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.180038,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_22,vns,A-n65-k9,22,7,1,3033,3033,-83,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.210044,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
vns_A-n65-k9_22,vns,A-n65-k9,22,8,1,2920,2920,-113,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.241051,ok,,/home/olivia3/Proyectos Uni/vrp/results/oficiales-final/trace-main-baseline-random.csv,official_vns_ivns
