run_id,algorithm,instance,seed,iter,k,current_cost,best_cost,delta,accepted,shake_applied,shake_tries,shake_invalid,vnd_rounds,vnd_improvements,neighbors_evaluated,ivns_string,ivns_string_length,ivns_complexity_score,ivns_generation_tries,ivns_strings_generated_iter,ivns_strings_valid_iter,ivns_strings_invalid_iter,ivns_strings_evaluated_iter,ivns_strings_selected_iter,ivns_strings_accepted_iter,ivns_unique_strings_iter,ivns_filter_reject_reason,elapsed_time_seconds,status,error,source_path,experiment_group
vns_A-n33-k5_56,vns,A-n33-k5,56,2,1,1583,1583,-79,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.066,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_56,vns,A-n33-k5,56,3,1,1533,1533,-50,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.102001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_56,vns,A-n33-k5,56,4,1,1440,1440,-93,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.135001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_56,vns,A-n33-k5,56,5,1,1344,1344,-96,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.172001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_56,vns,A-n33-k5,56,6,1,1270,1270,-74,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.216001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_56,vns,A-n33-k5,56,7,1,1170,1170,-100,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.255001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_56,vns,A-n33-k5,56,8,1,1152,1152,-18,True,True,1.0,0.0,3.0,2.0,3,,0,0,0,0,0,0,0,0,0,0,,0.297001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_56,vns,A-n33-k5,56,9,1,1136,1136,-16,True,True,2.0,0.0,3.0,2.0,3,,0,0,0,0,0,0,0,0,0,0,,0.347002,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_56,vns,A-n33-k5,56,10,1,1062,1062,-74,True,True,1.0,0.0,3.0,2.0,3,,0,0,0,0,0,0,0,0,0,0,,0.385002,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_56,ivns,A-n33-k5,56,1,1,1610,1610,-126,True,False,,,,,1,raac,4,11,1,1,1,0,1,1,1,1,,0.011,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_56,ivns,A-n33-k5,56,2,1,1485,1485,-125,True,False,,,,,1,raarbb,6,14,3,3,1,2,1,1,1,2,Complejidad excesiva: 22 > 14.,0.447002,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_56,ivns,A-n33-k5,56,3,1,1383,1383,-102,True,False,,,,,1,raac,4,11,2,2,1,1,1,1,1,2,Complejidad excesiva: 21 > 14.,0.458002,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_56,ivns,A-n33-k5,56,4,1,1302,1302,-81,True,False,,,,,1,rffe,4,14,1,1,1,0,1,1,1,3,,0.515003,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_56,ivns,A-n33-k5,56,5,1,1265,1265,-37,True,False,,,,,1,rfg,3,9,1,1,1,0,1,1,1,4,,0.536003,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_56,ivns,A-n33-k5,56,6,1,1185,1185,-80,True,False,,,,,1,rfrg,4,12,3,3,1,2,1,1,1,5,Cadena desbalanceada por frecuencia de símbolos.,0.608002,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_56,ivns,A-n33-k5,56,7,1,1147,1147,-38,True,False,,,,,1,rffe,4,14,2,2,1,1,1,1,1,5,Complejidad excesiva: 17 > 14.,0.664002,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_56,ivns,A-n33-k5,56,8,1,1095,1095,-52,True,False,,,,,1,rfrg,4,12,2,2,1,1,1,1,1,5,Cadena desbalanceada por frecuencia de símbolos.,0.735002,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_56,ivns,A-n33-k5,56,9,1,1070,1070,-25,True,False,,,,,1,rfg,3,9,1,1,1,0,1,1,1,5,,0.753002,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_56,ivns,A-n33-k5,56,10,1,1016,1016,-54,True,False,,,,,1,rfrg,4,12,1,1,1,0,1,1,1,5,,0.821003,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_57,vns,A-n33-k5,57,1,1,1683,1683,-27,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.039,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_57,vns,A-n33-k5,57,2,1,1647,1647,-36,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.077,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_57,vns,A-n33-k5,57,3,1,1580,1580,-67,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.118,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_57,vns,A-n33-k5,57,4,1,1464,1464,-116,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.154,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_57,vns,A-n33-k5,57,5,1,1420,1420,-44,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.187,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_57,vns,A-n33-k5,57,6,1,1358,1358,-62,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.227001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_57,vns,A-n33-k5,57,7,1,1306,1306,-52,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.262001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_57,vns,A-n33-k5,57,8,1,1252,1252,-54,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.296001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_57,vns,A-n33-k5,57,9,1,1183,1183,-69,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.337001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_57,vns,A-n33-k5,57,10,1,1143,1143,-40,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.371001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_57,ivns,A-n33-k5,57,1,1,1595,1595,-115,True,False,,,,,1,rarb,4,10,3,3,1,2,1,1,1,1,Complejidad excesiva: 28 > 14.,0.014,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_57,ivns,A-n33-k5,57,2,1,1499,1499,-96,True,False,,,,,1,rfg,3,9,1,1,1,0,1,1,1,2,,0.031,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_57,ivns,A-n33-k5,57,3,1,1409,1409,-90,True,False,,,,,1,rfg,3,9,2,2,1,1,1,1,1,2,Complejidad excesiva: 17 > 14.,0.049,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_57,ivns,A-n33-k5,57,4,1,1310,1310,-99,True,False,,,,,1,rarac,5,14,2,2,1,1,1,1,1,3,Complejidad excesiva: 17 > 14.,0.075,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_57,ivns,A-n33-k5,57,5,1,1240,1240,-70,True,False,,,,,1,rarb,4,10,1,1,1,0,1,1,1,3,,0.089,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_57,ivns,A-n33-k5,57,6,1,1183,1183,-57,True,False,,,,,1,rarb,4,10,1,1,1,0,1,1,1,3,,0.102,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_57,ivns,A-n33-k5,57,7,1,1170,1170,-13,True,False,,,,,1,rab,3,7,1,1,1,0,1,1,1,4,,0.111,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_57,ivns,A-n33-k5,57,8,1,1158,1158,-12,True,False,,,,,1,raac,4,11,2,2,1,1,1,1,1,5,Complejidad excesiva: 18 > 14.,0.121001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_57,ivns,A-n33-k5,57,9,1,1120,1120,-38,True,False,,,,,1,rarac,5,14,1,1,1,0,1,1,1,5,,0.141001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_57,ivns,A-n33-k5,57,10,1,1067,1067,-53,True,False,,,,,1,rffe,4,14,1,1,1,0,1,1,1,6,,0.203002,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_58,vns,A-n33-k5,58,1,1,1706,1706,-66,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.03,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_58,vns,A-n33-k5,58,2,1,1646,1646,-60,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.062,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_58,vns,A-n33-k5,58,3,1,1534,1534,-112,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.107,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_58,vns,A-n33-k5,58,4,1,1443,1443,-91,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.145,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_58,vns,A-n33-k5,58,5,1,1374,1374,-69,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.185,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_58,vns,A-n33-k5,58,6,1,1285,1285,-89,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.223,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_58,vns,A-n33-k5,58,7,1,1164,1164,-121,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.262,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_58,vns,A-n33-k5,58,8,1,1099,1099,-65,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.295,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_58,vns,A-n33-k5,58,9,1,1043,1043,-56,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.329,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_58,vns,A-n33-k5,58,10,1,1032,1032,-11,True,True,1.0,0.0,3.0,2.0,3,,0,0,0,0,0,0,0,0,0,0,,0.368,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_58,ivns,A-n33-k5,58,1,1,1626,1626,-146,True,False,,,,,1,rarac,5,14,1,1,1,0,1,1,1,1,,0.019,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_58,ivns,A-n33-k5,58,2,1,1533,1533,-93,True,False,,,,,1,rarac,5,14,1,1,1,0,1,1,1,1,,0.038,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_58,ivns,A-n33-k5,58,3,1,1443,1443,-90,True,False,,,,,1,rarb,4,10,1,1,1,0,1,1,1,2,,0.052,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_58,ivns,A-n33-k5,58,4,1,1364,1364,-79,True,False,,,,,1,rfrg,4,12,1,1,1,0,1,1,1,3,,0.114001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_58,ivns,A-n33-k5,58,5,1,1300,1300,-64,True,False,,,,,1,rfg,3,9,1,1,1,0,1,1,1,4,,0.130001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_58,ivns,A-n33-k5,58,6,1,1242,1242,-58,True,False,,,,,1,rfrg,4,12,1,1,1,0,1,1,1,4,,0.191001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_58,ivns,A-n33-k5,58,7,1,1213,1213,-29,True,False,,,,,1,rab,3,7,1,1,1,0,1,1,1,5,,0.200001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_58,ivns,A-n33-k5,58,8,1,1155,1155,-58,True,False,,,,,1,rarac,5,14,1,1,1,0,1,1,1,5,,0.218001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_58,ivns,A-n33-k5,58,9,1,1120,1120,-35,True,False,,,,,1,rarac,5,14,2,2,1,1,1,1,1,5,Complejidad excesiva: 16 > 14.,0.236001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_58,ivns,A-n33-k5,58,10,1,1097,1097,-23,True,False,,,,,1,raac,4,11,1,1,1,0,1,1,1,6,,0.247001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_59,vns,A-n33-k5,59,1,1,1732,1732,-133,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.035,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_59,vns,A-n33-k5,59,2,1,1622,1622,-110,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.069,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_59,vns,A-n33-k5,59,3,1,1558,1558,-64,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.103,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_59,vns,A-n33-k5,59,4,1,1380,1380,-178,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.140001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_59,vns,A-n33-k5,59,5,1,1331,1331,-49,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.181001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_59,vns,A-n33-k5,59,6,1,1266,1266,-65,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.218001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_59,vns,A-n33-k5,59,7,1,1228,1228,-38,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.254001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_59,vns,A-n33-k5,59,8,1,1184,1184,-44,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.294001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_59,vns,A-n33-k5,59,9,1,1142,1142,-42,True,True,1.0,0.0,3.0,3.0,3,,0,0,0,0,0,0,0,0,0,0,,0.330001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
vns_A-n33-k5_59,vns,A-n33-k5,59,10,1,1100,1100,-42,True,True,1.0,0.0,3.0,2.0,3,,0,0,0,0,0,0,0,0,0,0,,0.368002,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_59,ivns,A-n33-k5,59,1,1,1684,1684,-181,True,False,,,,,1,rfrg,4,12,1,1,1,0,1,1,1,1,,0.068001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_59,ivns,A-n33-k5,59,2,1,1565,1565,-119,True,False,,,,,1,rffe,4,14,1,1,1,0,1,1,1,2,,0.120001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_59,ivns,A-n33-k5,59,3,1,1461,1461,-104,True,False,,,,,1,rfrg,4,12,2,2,1,1,1,1,1,2,Complejidad excesiva: 17 > 14.,0.184001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_59,ivns,A-n33-k5,59,4,1,1400,1400,-61,True,False,,,,,1,raac,4,11,3,3,1,2,1,1,1,3,Complejidad excesiva: 25 > 14.,0.194001,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_59,ivns,A-n33-k5,59,5,1,1335,1335,-65,True,False,,,,,1,rarb,4,10,1,1,1,0,1,1,1,4,,0.208,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_59,ivns,A-n33-k5,59,6,1,1273,1273,-62,True,False,,,,,1,rfg,3,9,4,4,1,3,1,1,1,5,Longitud excesiva: 12 > 10.,0.236,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_59,ivns,A-n33-k5,59,7,1,1232,1232,-41,True,False,,,,,1,rarac,5,14,1,1,1,0,1,1,1,6,,0.26,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
ivns_A-n33-k5_59,ivns,A-n33-k5,59,8,1,1202,1202,-30,True,False,,,,,1,rab,3,7,2,2,1,1,1,1,1,7,Complejidad excesiva: 18 > 14.,0.27,ok,,/home/olivia3/Proyectos Uni/vrp/results/confirmatorios/a-vns-vs-ivns-baseline-first-t1.00/trace-vns-ivns-baseline-first-t1.00.csv,confirmatory_a
