"run_id","algorithm","instance","seed","known_best","max_iter","kmax","max_no_improve","shake_max_tries","generation_max_tries","vnd_mode","vnd_max_rounds","vnd_max_no_improve","time_limit_seconds","termination_reason","initial_cost","initial_solution_signature","initial_solution_shared_p","initial_solution_source","best_cost","final_cost","gap_percent","iterations","accepted_improvements","invalid_neighbors","no_improvement_neighbors","timeout_neighbors","neighbors_evaluated","generation_tries","elapsed_time_seconds","best_iteration","stagnation_iterations","feasible","status","error","ivns_string_length_avg","ivns_complexity_avg","ivns_max_neighborhood_seconds","ivns_reset_strings_on_improvement","ivns_candidates_per_iteration","ivns_candidate_selection_mode","ivns_exploration_rate","ivns_candidates_generated","ivns_candidates_valid","ivns_candidates_timeout","ivns_candidates_invalid","ivns_candidates_no_improvement","ivns_candidates_selected","ivns_candidate_success_rate","ivns_strings_generated_total","ivns_strings_valid_total","ivns_strings_invalid_total","ivns_strings_evaluated_total","ivns_strings_selected_total","ivns_strings_accepted_total","ivns_unique_strings_total","ivns_reject_too_many_r","ivns_reject_too_short","ivns_reject_too_long","ivns_reject_unbalanced","ivns_reject_missing_required_symbol","ivns_reject_forbidden_expensive_pattern","ivns_reject_semantic_invalid","ivns_reject_duplicated_string","ivns_reject_generation_limit_reached","ivns_reject_unknown"
"ivns_A-n33-k5_21","ivns","A-n33-k5",21,661,10,2,5,5,50,random,3,2,600,"max_iter",1639,"29,16,14,26,12,9,8,7,25|1,11,20,21,28,15,31,3|32,5,2,27,17,22|13,23,4,30,6|24,19,18,10","false","generated_inside_algorithm",1148,1148,73.676247,10,6,0,0,4,6,12,2.309947,10,0,"true","ok","",5.300000,17.300000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,12,10,2,6,10,6,7,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_22","ivns","A-n33-k5",22,661,10,2,5,5,50,random,3,2,600,"max_iter",1775,"26,32,11,19,30,22,21,23,20,1|5,3,28,13,15,24,14|10,9,16,27,7,12|29,6,8,17,18,25,4|31,2","false","generated_inside_algorithm",1380,1380,108.774582,10,3,0,0,7,3,14,4.273903,8,0,"true","ok","",7.800000,24.200000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,3,10,3,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_23","ivns","A-n33-k5",23,661,10,2,5,5,50,random,3,2,600,"max_iter",1903,"26,11,9,17,28,1,8,30|32,29,14,25,5,22,20,19,18|15,27,21,7,23,16|2,6,3,24,12,10|13,4,31","false","generated_inside_algorithm",1278,1278,93.343422,10,4,0,0,6,4,15,3.696917,5,0,"true","ok","",6.700000,21.700000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,4,10,4,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_24","ivns","A-n33-k5",24,661,10,2,5,5,50,random,3,2,600,"max_iter",1787,"26,4,16,13,12,31,7|32,11,6,23,22,21,5,27|24,18,1,10,14,19,20,15|2,17,28,8,25,29|9,30,3","false","generated_inside_algorithm",1459,1459,120.726166,10,2,0,0,8,2,13,4.195905,3,0,"true","ok","",7.200000,23.900000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,13,10,3,2,10,2,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_25","ivns","A-n33-k5",25,661,10,2,5,5,50,random,3,2,600,"max_iter",1610,"32,20,29,13,5,2,3,4|24,22,27,21,25,26,16,11|12,10,6,19,14,18,23|17,9,8,1,28,31|15,7,30","false","generated_inside_algorithm",1023,1023,54.765503,10,5,0,0,5,5,14,3.557920,7,0,"true","ok","",7.500000,23.300000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,5,10,5,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_26","ivns","A-n33-k5",26,661,10,2,5,5,50,random,3,2,600,"max_iter",1624,"26,1,3,22,19,11,21,14,9,32|17,30,27,6,23|29,20,15,18,10,7,25|31,5,2,12,28,24|16,8,13,4","false","generated_inside_algorithm",1295,1295,95.915283,10,2,0,0,8,2,14,5.045886,9,0,"true","ok","",8.400000,26.600000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,2,10,2,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_27","ivns","A-n33-k5",27,661,10,2,5,5,50,random,3,2,600,"max_iter",1772,"30,6,20,8,7,31|11,26,17,21,25,24,3,9|32,12,27,16,19,1,5,10,29|28,15,4,23,14,13|18,2,22","false","generated_inside_algorithm",1221,1221,84.720123,10,4,0,0,6,4,14,3.676916,6,0,"true","ok","",6.800000,22.100000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,14,10,4,4,10,4,10,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_28","ivns","A-n33-k5",28,661,10,2,5,5,50,random,3,2,600,"max_iter",1919,"5,23,13,4,7,27|20,26,29,14,21,10,6,8,12,11|32,1,25,19,17,24,31|16,2,15,9,22|3,28,18,30","false","generated_inside_algorithm",1137,1137,72.012100,10,7,0,0,3,7,15,1.934956,8,0,"true","ok","",5.500000,18.100000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,7,10,7,6,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_29","ivns","A-n33-k5",29,661,10,2,5,5,50,random,3,2,600,"max_iter",1930,"23,9,24,16,6,26,25,21|32,22,5,7,18,28,30|1,4,29,3,14,13,17|11,20,19,10,12,27,15|31,2,8","false","generated_inside_algorithm",1648,1648,149.319214,10,2,0,0,8,2,11,4.306903,10,0,"true","ok","",8.200000,25.900000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,11,10,1,2,10,2,9,0,0,0,0,0,0,0,0,0,0
"ivns_A-n33-k5_30","ivns","A-n33-k5",30,661,10,2,5,5,50,random,3,2,600,"max_iter",1903,"18,9,4,19,16,5,2|8,11,3,28,26,13,14,30|32,25,29,17,27,15,12|21,31,22,20,1,6,23|7,24,10","false","generated_inside_algorithm",1166,1166,76.399391,10,5,0,0,5,5,15,3.092930,9,0,"true","ok","",5.800000,17.700000,0.500000,"true",0,"none",0.000000,0,0,0,0,0,0,0.000000,15,10,5,5,10,5,9,0,0,0,0,0,0,0,0,0,0
